unixdatetime,value,,,,,
1542586204,1.78,,428496,1.78,,1.78
1542589503,0.03,,428497,0.03,,0.03
1542590199,1.08,,428497,1.05,,1.05
1542593448,1.29,,428498,1.29,,1.29
1542596133,2.05,,428498,0.76,,0.76
1542598199,1.23,,428499,1.23,,1.23
1542601687,0.36,,428500,0.36,,0.36
1542602327,1.08,,428500,0.72,,0.72
1542603250,1.44,,428500,0.36,,0.36
1542606059,1.26,,428501,1.26,,1.26
1542607361,0.13,,428502,0.13,,0.13
1542609392,0.28,,428502,0.15,,0.15
1542610384,1.33,,428502,1.05,,1.05
1542613853,1.14,,428503,1.14,,1.14
1542615813,1.19,,428504,1.19,,1.19
1542618210,0.07,,428505,0.07,,0.07
1542621037,0.47,,428505,0.4,,0.4
1542624583,1.11,,428506,1.11,,1.11
1542626352,0.45,,428507,0.45,,0.45
1542629797,0.06,,428508,0.06,,0.06
1542633026,1.13,,428509,1.13,,1.13
1542634087,2,,428509,.,,0.87
1542635777,2.2,,428509,,,0.2
1542638504,1.27,,428510,,,1.27
1542640759,0.48,,428511,,,0.48
1542642323,0.54,,428511,,,0.06
1542645509,1.16,,428512,,,1.16
1542646316,1.21,,428512,,,0.05
1542647708,0.2,,428513,,,0.2
1542648637,0.41,,428513,,,0.21
1542650261,0.7,,428513,,,0.29
1542652630,1.14,,428514,,,1.14
1542653262,1.96,,428514,,,0.82
1542654308,0.93,,428515,,,0.93
1542655687,1.35,,428515,,,0.42
1542659069,0.15,,428516,,,0.15
1542662170,0.47,,428517,,,0.47
1542662901,1.24,,428517,,,0.77
1542666358,0.82,,428518,,,0.82
1542669822,0.11,,428519,,,0.11
1542672298,1.24,,428520,,,1.24
1542675666,0.82,,428521,,,0.82
1542678840,1.9,,428521,,,1.08
1542680654,0.59,,428522,,,0.59
1542683813,1.19,,428523,,,1.19
1542686155,2.1,,428523,,,0.91
1542688853,0.85,,428524,,,0.85
1542691168,0.47,,428525,,,0.47
1542692480,1.75,,428525,,,1.28
1542696073,0.84,,428526,,,0.84
1542697077,1.83,,428526,,,0.99
1542699506,0.52,,428527,,,0.52
1542702915,0.51,,428528,,,0.51
1542704357,1.25,,428528,,,0.74
1542707771,0.12,,428529,,,0.12
1542708866,1.01,,428530,,,1.01
1542710441,1.43,,428530,,,0.42
1542713686,0.02,,428531,,,0.02
1542715890,0.54,,428532,,,0.54
1542718573,1.62,,428532,,,1.08
1542719749,1.16,,428533,,,1.16
1542720428,1.6,,428533,,,0.44
1542722970,0.87,,428534,,,0.87
1542724294,1.45,,428534,,,0.58
1542725888,2.13,,428534,,,0.68
1542727307,0.93,,428535,,,0.93
1542729728,0.46,,428536,,,0.46
1542731278,0.5,,428536,,,0.04
1542732853,1.27,,428536,,,0.77
1542735575,1.1,,428537,,,1.1
1542736859,0.38,,428538,,,0.38
1542739838,1.19,,428538,,,0.81
1542742265,0.25,,428539,,,0.25
1542743229,1.01,,428539,,,0.76
1542744570,1.15,,428540,,,1.15
1542746354,2.2,,428540,,,1.05
1542749642,1.04,,428541,,,1.04
1542752354,1.21,,428542,,,1.21
1542755237,0.25,,428543,,,0.25
1542756697,1.05,,428543,,,0.8
1542760206,0.15,,428544,,,0.15
1542761538,0.29,,428544,,,0.14
1542763773,0.13,,428545,,,0.13
1542766469,0.66,,428546,,,0.66
1542768269,1.13,,428546,,,0.47
1542769519,0.35,,428547,,,0.35
1542771735,0.51,,428547,,,0.16
1542775182,0.86,,428548,,,0.86
1542778107,0.94,,428549,,,0.94
1542780263,0.69,,428550,,,0.69
1542782944,1.54,,428550,,,0.85
1542786541,0.25,,428551,,,0.25
1542788666,0.61,,428552,,,0.61
1542791323,1.06,,428553,,,1.06
1542791950,2.18,,428553,,,1.12
1542794198,2.51,,428553,,,0.33
1542796234,0.12,,428554,,,0.12
1542799588,0.78,,428555,,,0.78
1542802446,0.16,,428556,,,0.16
1542805806,0.67,,428557,,,0.67
